id,timestamp_utc,scan_id,scan_source,market_phase,scan_execution_time_ms,mode,account_size,current_open_positions,current_open_exposure,timing_ok,source,trade_count,top_name,top_symbol,current_price,entry,stop,target,shares,confidence,reason,benchmark_sp500,benchmark_nasdaq,paper_trade_enabled,paper_trade_candidate_count,paper_trade_long_candidate_count,paper_trade_short_candidate_count,paper_trade_placed_count,paper_trade_placed_long_count,paper_trade_placed_short_count,paper_candidate_symbols,paper_candidate_confidences,paper_skipped_symbols,paper_skip_reasons,paper_placed_symbols,paper_trade_ids,created_at
480,2026-04-09 14:56:14.196791+00:00,2026-04-09T14-56-14.196791+00-00_fourth,SCHEDULED,MORNING,7269,fourth,1000000,1,NaN,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,2,0,2,0,0,0,"AI,QBTS","98.0,97.0","AI,QBTS",AI:IBKR:ibkr_shadow_exception|QBTS:cooldown_active,,,2026-04-09 14:56:21.672115+00:00
481,2026-04-09 14:56:30.969845+00:00,2026-04-09T14-56-30.969845+00-00_fifth,SCHEDULED,MORNING,4944,fifth,1000000,1,NaN,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 14:56:36.119180+00:00
482,2026-04-09 14:56:45.065530+00:00,2026-04-09T14-56-45.065530+00-00_sixth,SCHEDULED,MORNING,5958,sixth,1000000,1,NaN,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,CRNC,97.0,CRNC,CRNC:IBKR:ibkr_shadow_exception,,,2026-04-09 14:56:51.240102+00:00
483,2026-04-09 14:57:00.416504+00:00,2026-04-09T14-57-00.416504+00-00_core_one,SCHEDULED,MORNING,7116,core_one,1000000,1,NaN,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,TSLA,97.0,TSLA,TSLA:IBKR:ibkr_shadow_exception,,,2026-04-09 14:57:07.737630+00:00
484,2026-04-09 14:57:16.776420+00:00,2026-04-09T14-57-16.776420+00-00_core_two,SCHEDULED,MORNING,7410,core_two,1000000,1,NaN,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,MU,99.0,MU,MU:IBKR:ibkr_shadow_exception,,,2026-04-09 14:57:24.391575+00:00
485,2026-04-09 14:57:33.275276+00:00,2026-04-09T14-57-33.275276+00-00_core_three,SCHEDULED,MORNING,4830,core_three,1000000,1,NaN,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 14:57:38.323202+00:00
486,2026-04-09 15:05:07.976466+00:00,2026-04-09T15-05-07.976466+00-00_core_two,SCHEDULED,MORNING,4724,core_two,97827.69,4,39784.5814,True,CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 15:05:12.919660+00:00
487,2026-04-09 15:05:22.220041+00:00,2026-04-09T15-05-22.220041+00-00_primary,SCHEDULED,MORNING,7611,primary,1000000,1,NaN,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,2,0,2,0,0,0,"NIO,JOBY","95.0,90.0","NIO,JOBY",NIO:symbol_already_open|JOBY:IBKR:ibkr_shadow_exception,,,2026-04-09 15:05:30.050296+00:00
488,2026-04-09 15:05:39.257345+00:00,2026-04-09T15-05-39.257345+00-00_secondary,SCHEDULED,MORNING,7960,secondary,1000000,1,NaN,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,OPEN,93.0,OPEN,OPEN:IBKR:ibkr_shadow_exception,,,2026-04-09 15:05:47.425932+00:00
489,2026-04-09 15:05:56.567661+00:00,2026-04-09T15-05-56.567661+00-00_third,SCHEDULED,MORNING,7431,third,1000000,1,NaN,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,3,0,3,0,0,0,"TAL,RKLB,BBAI","93.0,87.0,93.0","TAL,RKLB,BBAI",TAL:IBKR:ibkr_shadow_exception|RKLB:cooldown_active|BBAI:IBKR:ibkr_shadow_exception,,,2026-04-09 15:06:04.202852+00:00
490,2026-04-09 15:06:13.283249+00:00,2026-04-09T15-06-13.283249+00-00_fourth,SCHEDULED,MORNING,7650,fourth,1000000,1,NaN,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,2,0,2,0,0,0,"AI,QBTS","94.0,87.0","AI,QBTS",AI:IBKR:ibkr_shadow_exception|QBTS:cooldown_active,,,2026-04-09 15:06:21.145987+00:00
491,2026-04-09 15:06:30.097508+00:00,2026-04-09T15-06-30.097508+00-00_fifth,SCHEDULED,MORNING,4776,fifth,1000000,1,NaN,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 15:06:35.084361+00:00
492,2026-04-09 15:06:44.118046+00:00,2026-04-09T15-06-44.118046+00-00_sixth,SCHEDULED,MORNING,5380,sixth,1000000,1,NaN,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 15:06:49.721886+00:00
493,2026-04-09 15:06:58.857199+00:00,2026-04-09T15-06-58.857199+00-00_core_one,SCHEDULED,MORNING,7267,core_one,1000000,1,NaN,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,TSLA,87.0,TSLA,TSLA:IBKR:ibkr_shadow_exception,,,2026-04-09 15:07:06.340616+00:00
494,2026-04-09 15:07:15.396452+00:00,2026-04-09T15-07-15.396452+00-00_core_two,SCHEDULED,MORNING,8741,core_two,1000000,1,NaN,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,1,0,1,0,0,0,MU,95.0,MU,MU:IBKR:ibkr_shadow_exception,,,2026-04-09 15:07:24.358265+00:00
495,2026-04-09 15:07:33.425695+00:00,2026-04-09T15-07-33.425695+00-00_core_three,SCHEDULED,MORNING,5345,core_three,1000000,1,NaN,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-09 15:07:38.987569+00:00
