id,scan_time,mode,scan_source,market_phase,candidate_count,placed_count,skipped_count,created_at
573,2026-04-09 15:05:56.567661+00:00,third,SCHEDULED,MORNING,3,0,3,2026-04-09 15:06:04.458422+00:00
574,2026-04-09 15:06:13.283249+00:00,fourth,SCHEDULED,MORNING,2,0,2,2026-04-09 15:06:21.396677+00:00
575,2026-04-09 15:06:30.097508+00:00,fifth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:06:35.347466+00:00
576,2026-04-09 15:06:44.118046+00:00,sixth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:06:49.969484+00:00
577,2026-04-09 15:06:58.857199+00:00,core_one,SCHEDULED,MORNING,1,0,1,2026-04-09 15:07:06.588153+00:00
578,2026-04-09 15:07:15.396452+00:00,core_two,SCHEDULED,MORNING,1,0,1,2026-04-09 15:07:24.619878+00:00
579,2026-04-09 15:07:33.425695+00:00,core_three,SCHEDULED,MORNING,0,0,0,2026-04-09 15:07:39.244410+00:00
580,2026-04-09 15:15:08.777997+00:00,core_three,SCHEDULED,MORNING,0,0,0,2026-04-09 15:15:13.054528+00:00
581,2026-04-09 15:15:21.790914+00:00,primary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:15:31.375773+00:00
582,2026-04-09 15:15:40.051309+00:00,secondary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:15:48.043985+00:00
583,2026-04-09 15:15:57.133763+00:00,third,SCHEDULED,MORNING,0,0,0,2026-04-09 15:16:04.145491+00:00
584,2026-04-09 15:16:12.883792+00:00,fourth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:16:19.606974+00:00
585,2026-04-09 15:16:28.450007+00:00,fifth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:16:33.790137+00:00
586,2026-04-09 15:16:42.712930+00:00,sixth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:16:52.613705+00:00
587,2026-04-09 15:17:01.316575+00:00,core_one,SCHEDULED,MORNING,0,0,0,2026-04-09 15:17:09.577070+00:00
588,2026-04-09 15:17:18.513407+00:00,core_two,SCHEDULED,MORNING,0,0,0,2026-04-09 15:17:26.148441+00:00
589,2026-04-09 15:17:34.916140+00:00,core_three,SCHEDULED,MORNING,0,0,0,2026-04-09 15:17:40.372131+00:00
590,2026-04-09 15:25:06.695022+00:00,primary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:25:12.208905+00:00
591,2026-04-09 15:25:20.912439+00:00,primary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:25:27.895142+00:00
592,2026-04-09 15:25:36.743607+00:00,secondary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:25:44.407711+00:00
593,2026-04-09 15:25:53.224317+00:00,third,SCHEDULED,MORNING,0,0,0,2026-04-09 15:25:59.821315+00:00
594,2026-04-09 15:26:08.526471+00:00,fourth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:26:16.451573+00:00
595,2026-04-09 15:26:25.330917+00:00,fifth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:26:31.091936+00:00
596,2026-04-09 15:26:39.855492+00:00,sixth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:26:45.038172+00:00
597,2026-04-09 15:26:53.906640+00:00,core_one,SCHEDULED,MORNING,0,0,0,2026-04-09 15:27:01.628316+00:00
598,2026-04-09 15:27:10.669336+00:00,core_two,SCHEDULED,MORNING,0,0,0,2026-04-09 15:27:17.724632+00:00
599,2026-04-09 15:27:26.699374+00:00,core_three,SCHEDULED,MORNING,0,0,0,2026-04-09 15:27:32.805842+00:00
600,2026-04-09 15:35:06.852819+00:00,secondary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:35:12.278764+00:00
601,2026-04-09 15:35:21.255927+00:00,primary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:35:28.841082+00:00
602,2026-04-09 15:35:37.612643+00:00,secondary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:35:45.400271+00:00
603,2026-04-09 15:35:54.354681+00:00,third,SCHEDULED,MORNING,0,0,0,2026-04-09 15:36:01.128273+00:00
604,2026-04-09 15:36:10.131276+00:00,fourth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:36:17.126874+00:00
605,2026-04-09 15:36:25.752166+00:00,fifth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:36:31.450898+00:00
606,2026-04-09 15:36:40.025295+00:00,sixth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:36:45.846304+00:00
607,2026-04-09 15:36:54.678536+00:00,core_one,SCHEDULED,MORNING,0,0,0,2026-04-09 15:37:02.591232+00:00
608,2026-04-09 15:37:11.586008+00:00,core_two,SCHEDULED,MORNING,0,0,0,2026-04-09 15:37:19.087287+00:00
609,2026-04-09 15:37:27.876052+00:00,core_three,SCHEDULED,MORNING,0,0,0,2026-04-09 15:37:33.678832+00:00
610,2026-04-09 15:45:06.205248+00:00,third,SCHEDULED,MORNING,0,0,0,2026-04-09 15:45:22.324999+00:00
611,2026-04-09 15:45:31.159378+00:00,primary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:45:38.301220+00:00
612,2026-04-09 15:45:47.236640+00:00,secondary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:45:54.542118+00:00
613,2026-04-09 15:46:03.282441+00:00,third,SCHEDULED,MORNING,0,0,0,2026-04-09 15:46:10.919322+00:00
614,2026-04-09 15:46:19.753014+00:00,fourth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:46:28.421293+00:00
615,2026-04-09 15:46:37.336792+00:00,fifth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:46:42.939867+00:00
616,2026-04-09 15:46:51.819229+00:00,sixth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:46:57.560115+00:00
617,2026-04-09 15:47:06.318362+00:00,core_one,SCHEDULED,MORNING,0,0,0,2026-04-09 15:47:13.538649+00:00
618,2026-04-09 15:47:22.313545+00:00,core_two,SCHEDULED,MORNING,0,0,0,2026-04-09 15:47:29.879603+00:00
619,2026-04-09 15:47:38.494723+00:00,core_three,SCHEDULED,MORNING,0,0,0,2026-04-09 15:47:44.556306+00:00
620,2026-04-09 15:55:05.384237+00:00,fourth,SCHEDULED,MORNING,1,1,0,2026-04-09 15:55:12.726552+00:00
621,2026-04-09 15:55:21.805997+00:00,primary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:55:29.082444+00:00
622,2026-04-09 15:55:37.887140+00:00,secondary,SCHEDULED,MORNING,0,0,0,2026-04-09 15:55:45.402163+00:00
623,2026-04-09 15:55:54.346143+00:00,third,SCHEDULED,MORNING,0,0,0,2026-04-09 15:56:01.594334+00:00
624,2026-04-09 15:56:10.375253+00:00,fourth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:56:17.789931+00:00
625,2026-04-09 15:56:26.891558+00:00,fifth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:56:42.417836+00:00
626,2026-04-09 15:56:51.424057+00:00,sixth,SCHEDULED,MORNING,0,0,0,2026-04-09 15:57:00.870247+00:00
627,2026-04-09 15:57:09.709052+00:00,core_one,SCHEDULED,MORNING,0,0,0,2026-04-09 15:57:17.189082+00:00
628,2026-04-09 15:57:25.792473+00:00,core_two,SCHEDULED,MORNING,0,0,0,2026-04-09 15:57:33.133056+00:00
629,2026-04-09 15:57:42.118278+00:00,core_three,SCHEDULED,MORNING,0,0,0,2026-04-09 15:57:47.809559+00:00
630,2026-04-09 16:05:07.282238+00:00,fifth,SCHEDULED,MIDDAY,3,3,0,2026-04-09 16:05:21.405194+00:00
631,2026-04-09 16:05:30.597545+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:05:37.659908+00:00
632,2026-04-09 16:05:46.390865+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:05:52.952802+00:00
633,2026-04-09 16:06:02.023860+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:06:09.164450+00:00
634,2026-04-09 16:06:17.821507+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:06:25.180033+00:00
635,2026-04-09 16:06:33.907258+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:06:39.518116+00:00
636,2026-04-09 16:06:48.351198+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:06:53.950065+00:00
637,2026-04-09 16:07:02.624394+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:07:09.877032+00:00
638,2026-04-09 16:07:18.640742+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:07:25.628772+00:00
639,2026-04-09 16:07:34.431602+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:07:39.788634+00:00
640,2026-04-09 16:15:08.137985+00:00,sixth,SCHEDULED,MIDDAY,2,2,0,2026-04-09 16:15:23.309021+00:00
641,2026-04-09 16:15:32.159630+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:15:39.766417+00:00
642,2026-04-09 16:15:48.674523+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:15:56.499636+00:00
643,2026-04-09 16:16:05.386834+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:16:12.799161+00:00
644,2026-04-09 16:16:21.534053+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:16:31.686301+00:00
645,2026-04-09 16:16:40.276186+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:16:46.046154+00:00
646,2026-04-09 16:16:54.793972+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:17:00.303891+00:00
647,2026-04-09 16:17:09.074965+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:17:16.913168+00:00
648,2026-04-09 16:17:25.606667+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:17:32.635672+00:00
649,2026-04-09 16:17:41.462821+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:17:47.108199+00:00
650,2026-04-09 16:25:07.518894+00:00,core_one,SCHEDULED,MIDDAY,3,3,0,2026-04-09 16:25:19.409025+00:00
651,2026-04-09 16:25:28.310587+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:25:35.769279+00:00
652,2026-04-09 16:25:44.807505+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:25:52.324728+00:00
653,2026-04-09 16:26:01.036392+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:26:08.367960+00:00
654,2026-04-09 16:26:17.130644+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:26:24.965518+00:00
655,2026-04-09 16:26:33.836267+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:26:39.645101+00:00
656,2026-04-09 16:26:48.371716+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:26:53.898802+00:00
657,2026-04-09 16:27:02.692461+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:27:10.392931+00:00
658,2026-04-09 16:27:19.232547+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:27:26.333195+00:00
659,2026-04-09 16:27:34.962602+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:27:40.619541+00:00
660,2026-04-09 16:35:09.708822+00:00,core_two,SCHEDULED,MIDDAY,3,3,0,2026-04-09 16:35:21.636318+00:00
661,2026-04-09 16:35:30.657034+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:35:38.118392+00:00
662,2026-04-09 16:35:46.712034+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:35:54.291767+00:00
663,2026-04-09 16:36:03.261995+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:36:04.661452+00:00
664,2026-04-09 16:36:05.007140+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:36:06.301142+00:00
665,2026-04-09 16:36:06.652610+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:36:07.705767+00:00
666,2026-04-09 16:36:08.069923+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:36:09.113051+00:00
667,2026-04-09 16:36:09.457284+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:36:10.782002+00:00
668,2026-04-09 16:36:11.150438+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:36:12.430140+00:00
669,2026-04-09 16:36:12.756748+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:36:13.790770+00:00
670,2026-04-09 16:45:10.106598+00:00,core_three,SCHEDULED,MIDDAY,1,1,0,2026-04-09 16:45:16.003117+00:00
671,2026-04-09 16:45:16.407553+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:45:17.710594+00:00
672,2026-04-09 16:45:18.108951+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:45:19.388301+00:00
673,2026-04-09 16:45:19.793189+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:45:21.097649+00:00
674,2026-04-09 16:45:21.501440+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:45:22.794931+00:00
675,2026-04-09 16:45:23.139586+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:45:24.147887+00:00
676,2026-04-09 16:45:24.498684+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:45:25.500641+00:00
677,2026-04-09 16:45:25.831402+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:45:27.100271+00:00
678,2026-04-09 16:45:27.450712+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:45:28.728480+00:00
679,2026-04-09 16:45:29.092533+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:45:30.124741+00:00
680,2026-04-09 16:55:12.463013+00:00,primary,SCHEDULED,MIDDAY,1,1,0,2026-04-09 16:55:19.488604+00:00
681,2026-04-09 16:55:19.797539+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:55:21.046422+00:00
682,2026-04-09 16:55:21.367988+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:55:22.658546+00:00
683,2026-04-09 16:55:22.965332+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:55:24.444374+00:00
684,2026-04-09 16:55:24.765843+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:55:27.094540+00:00
685,2026-04-09 16:55:27.411214+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:55:28.422948+00:00
686,2026-04-09 16:55:28.741437+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:55:29.809220+00:00
687,2026-04-09 16:55:30.228715+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:55:31.533919+00:00
688,2026-04-09 16:55:31.911081+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:55:33.193905+00:00
689,2026-04-09 16:55:33.521449+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 16:55:34.551341+00:00
690,2026-04-09 17:05:12.000474+00:00,secondary,SCHEDULED,MIDDAY,1,1,0,2026-04-09 17:05:24.926572+00:00
691,2026-04-09 17:05:25.292568+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:05:26.588084+00:00
692,2026-04-09 17:05:26.913654+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:05:28.195840+00:00
693,2026-04-09 17:05:28.510244+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:05:29.851850+00:00
694,2026-04-09 17:05:30.196433+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:05:31.507696+00:00
695,2026-04-09 17:05:31.826208+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:05:32.858905+00:00
696,2026-04-09 17:05:33.176119+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:05:34.198336+00:00
697,2026-04-09 17:05:34.553098+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:05:35.884900+00:00
698,2026-04-09 17:05:36.275769+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:05:37.577646+00:00
699,2026-04-09 17:05:37.906345+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:05:38.906961+00:00
700,2026-04-09 17:15:10.932833+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:15:16.363713+00:00
701,2026-04-09 17:15:16.757569+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:15:22.865615+00:00
702,2026-04-09 17:15:23.270056+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:15:24.556863+00:00
703,2026-04-09 17:15:24.919391+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:15:26.204972+00:00
704,2026-04-09 17:15:26.588268+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:15:27.909590+00:00
705,2026-04-09 17:15:28.276447+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:15:29.305529+00:00
706,2026-04-09 17:15:29.716543+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:15:30.738622+00:00
707,2026-04-09 17:15:31.120410+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:15:32.437900+00:00
708,2026-04-09 17:15:32.783190+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:15:34.044499+00:00
709,2026-04-09 17:15:34.367385+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:15:35.385892+00:00
710,2026-04-09 17:25:11.340166+00:00,fourth,SCHEDULED,MIDDAY,1,0,1,2026-04-09 17:25:17.200721+00:00
711,2026-04-09 17:25:17.583968+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:25:19.011761+00:00
