id,timestamp_utc,scan_id,scan_source,market_phase,scan_execution_time_ms,mode,account_size,current_open_positions,current_open_exposure,timing_ok,source,trade_count,top_name,top_symbol,current_price,entry,stop,target,shares,confidence,reason,benchmark_sp500,benchmark_nasdaq,paper_trade_enabled,paper_trade_candidate_count,paper_trade_long_candidate_count,paper_trade_short_candidate_count,paper_trade_placed_count,paper_trade_placed_long_count,paper_trade_placed_short_count,paper_candidate_symbols,paper_candidate_confidences,paper_skipped_symbols,paper_skip_reasons,paper_placed_symbols,paper_trade_ids,created_at
125,2026-04-03 17:35:04.080197+00:00,2026-04-03T17-35-04.080197+00-00_fifth,SCHEDULED,MIDDAY,0,fifth,100027.48,0,0,False,FIFTH,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 13:35 Current Poland time: 2026-04-03 19:35,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 17:35:04.377431+00:00
126,2026-04-03 17:45:05.266339+00:00,2026-04-03T17-45-05.266339+00-00_sixth,SCHEDULED,MIDDAY,0,sixth,100027.48,0,0,False,SIXTH,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 13:45 Current Poland time: 2026-04-03 19:45,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 17:45:05.584816+00:00
127,2026-04-03 17:55:04.423211+00:00,2026-04-03T17-55-04.423211+00-00_core_one,SCHEDULED,MIDDAY,0,core_one,100027.48,0,0,False,CORE_ONE,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 13:55 Current Poland time: 2026-04-03 19:55,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 17:55:04.713687+00:00
128,2026-04-03 18:05:05.413261+00:00,2026-04-03T18-05-05.413261+00-00_core_two,SCHEDULED,AFTERNOON,0,core_two,100027.48,0,0,False,CORE_TWO,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 14:05 Current Poland time: 2026-04-03 20:05,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 18:05:05.742676+00:00
129,2026-04-03 18:15:05.412489+00:00,2026-04-03T18-15-05.412489+00-00_core_three,SCHEDULED,AFTERNOON,0,core_three,100027.48,0,0,False,CORE_THREE,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 14:15 Current Poland time: 2026-04-03 20:15,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 18:15:05.692753+00:00
130,2026-04-03 18:25:04.386941+00:00,2026-04-03T18-25-04.386941+00-00_primary,SCHEDULED,AFTERNOON,0,primary,100027.48,0,0,False,PRIMARY,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 14:25 Current Poland time: 2026-04-03 20:25,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 18:25:04.666910+00:00
131,2026-04-03 18:35:04.404051+00:00,2026-04-03T18-35-04.404051+00-00_secondary,SCHEDULED,AFTERNOON,0,secondary,100027.48,0,0,False,SECONDARY,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 14:35 Current Poland time: 2026-04-03 20:35,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 18:35:04.720729+00:00
132,2026-04-03 18:45:04.261626+00:00,2026-04-03T18-45-04.261626+00-00_third,SCHEDULED,AFTERNOON,0,third,100027.48,0,0,False,THIRD,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 14:45 Current Poland time: 2026-04-03 20:45,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 18:45:04.533003+00:00
133,2026-04-03 18:55:05.255735+00:00,2026-04-03T18-55-05.255735+00-00_fourth,SCHEDULED,AFTERNOON,0,fourth,100027.48,0,0,False,FOURTH,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 14:55 Current Poland time: 2026-04-03 20:55,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 18:55:05.567329+00:00
134,2026-04-03 19:05:04.307384+00:00,2026-04-03T19-05-04.307384+00-00_fifth,SCHEDULED,AFTERNOON,0,fifth,100027.48,0,0,False,FIFTH,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 15:05 Current Poland time: 2026-04-03 21:05,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 19:05:04.622647+00:00
135,2026-04-03 19:15:05.868399+00:00,2026-04-03T19-15-05.868399+00-00_sixth,SCHEDULED,AFTERNOON,0,sixth,100027.48,0,0,False,SIXTH,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 15:15 Current Poland time: 2026-04-03 21:15,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 19:15:06.203943+00:00
136,2026-04-03 19:25:04.284996+00:00,2026-04-03T19-25-04.284996+00-00_core_one,SCHEDULED,AFTERNOON,0,core_one,100027.48,0,0,False,CORE_ONE,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 15:25 Current Poland time: 2026-04-03 21:25,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 19:25:04.606239+00:00
137,2026-04-03 19:35:04.292490+00:00,2026-04-03T19-35-04.292490+00-00_core_two,SCHEDULED,POWER_HOUR,0,core_two,100027.48,0,0,False,CORE_TWO,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 15:35 Current Poland time: 2026-04-03 21:35,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 19:35:04.605457+00:00
138,2026-04-03 19:45:04.680487+00:00,2026-04-03T19-45-04.680487+00-00_core_three,SCHEDULED,POWER_HOUR,0,core_three,100027.48,0,0,False,CORE_THREE,0,,,,,,,,,US market closed today (NYSE holiday or weekend). Current New York time: 2026-04-03 15:45 Current Poland time: 2026-04-03 21:45,,,True,0,0,0,0,0,0,,,,,,,2026-04-03 19:45:04.969538+00:00
