id,scan_time,mode,scan_source,market_phase,candidate_count,placed_count,skipped_count,created_at
372,2026-04-08 17:45:16.330437+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:45:24.061342+00:00
373,2026-04-08 17:45:24.503371+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:45:31.394588+00:00
374,2026-04-08 17:45:32.124790+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:45:39.771811+00:00
375,2026-04-08 17:45:40.351093+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:45:45.687066+00:00
376,2026-04-08 17:45:46.073642+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:45:52.202778+00:00
377,2026-04-08 17:45:52.629528+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:45:59.804891+00:00
378,2026-04-08 17:46:00.364215+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:46:08.142819+00:00
379,2026-04-08 17:46:08.506676+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:46:14.175646+00:00
380,2026-04-08 17:55:08.955429+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:55:19.437227+00:00
381,2026-04-08 17:55:20.241075+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:55:28.230820+00:00
382,2026-04-08 17:55:29.166260+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:55:36.397199+00:00
383,2026-04-08 17:55:37.014548+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:55:44.528945+00:00
384,2026-04-08 17:55:45.068793+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:55:53.249056+00:00
385,2026-04-08 17:55:53.688791+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:55:58.934281+00:00
386,2026-04-08 17:55:59.388395+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:56:05.014664+00:00
387,2026-04-08 17:56:05.602610+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:56:13.003224+00:00
388,2026-04-08 17:56:13.569451+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:56:20.663347+00:00
389,2026-04-08 17:56:21.160189+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-08 17:56:26.392492+00:00
390,2026-04-08 18:05:04.528499+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:05:10.513334+00:00
391,2026-04-08 18:05:11.029750+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:05:18.675551+00:00
392,2026-04-08 18:05:19.161212+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:05:27.216643+00:00
393,2026-04-08 18:05:27.791607+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:05:34.514216+00:00
394,2026-04-08 18:05:35.105201+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:05:42.445863+00:00
395,2026-04-08 18:05:42.906153+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:05:48.723939+00:00
396,2026-04-08 18:05:49.379215+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:05:55.346970+00:00
397,2026-04-08 18:05:55.819557+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:06:03.233788+00:00
398,2026-04-08 18:06:03.676732+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:06:11.048066+00:00
399,2026-04-08 18:06:11.492263+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:06:17.135296+00:00
400,2026-04-08 18:15:05.895941+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:15:10.451207+00:00
401,2026-04-08 18:15:11.033028+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:15:18.590438+00:00
402,2026-04-08 18:15:19.120135+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:15:26.852984+00:00
403,2026-04-08 18:15:27.587136+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:15:35.057419+00:00
404,2026-04-08 18:15:35.661362+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:15:42.970970+00:00
405,2026-04-08 18:15:43.567207+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:15:49.055515+00:00
406,2026-04-08 18:15:49.880174+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:15:55.717860+00:00
407,2026-04-08 18:15:56.187679+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:16:03.861100+00:00
408,2026-04-08 18:16:04.339473+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:16:11.581033+00:00
409,2026-04-08 18:16:12.113508+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:16:18.184679+00:00
410,2026-04-08 18:25:06.737704+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:25:12.671749+00:00
411,2026-04-08 18:25:13.440066+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:25:22.997633+00:00
412,2026-04-08 18:25:23.596178+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:25:30.760820+00:00
413,2026-04-08 18:25:31.360608+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:25:38.795342+00:00
414,2026-04-08 18:25:39.359525+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:25:46.759328+00:00
415,2026-04-08 18:25:47.282795+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:25:52.680279+00:00
416,2026-04-08 18:25:53.158830+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:25:58.536640+00:00
417,2026-04-08 18:25:59.109637+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:26:06.590984+00:00
418,2026-04-08 18:26:07.180325+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:26:14.801007+00:00
419,2026-04-08 18:26:15.619980+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:26:21.383995+00:00
420,2026-04-08 18:35:04.473433+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:35:10.028962+00:00
421,2026-04-08 18:35:10.857962+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:35:18.192697+00:00
422,2026-04-08 18:35:18.969764+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:35:26.169639+00:00
423,2026-04-08 18:35:26.640589+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:35:33.724742+00:00
424,2026-04-08 18:35:34.175916+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:35:40.985102+00:00
425,2026-04-08 18:35:41.427958+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:35:46.808007+00:00
426,2026-04-08 18:35:47.347148+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:35:53.234330+00:00
427,2026-04-08 18:35:53.691466+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:36:00.376328+00:00
428,2026-04-08 18:36:00.855778+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:36:07.829308+00:00
429,2026-04-08 18:36:08.266285+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:36:13.676692+00:00
430,2026-04-08 18:45:06.668435+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:45:12.703731+00:00
431,2026-04-08 18:45:13.484770+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:45:26.074812+00:00
432,2026-04-08 18:45:26.814073+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:45:34.513991+00:00
433,2026-04-08 18:45:34.943453+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:45:43.163988+00:00
434,2026-04-08 18:45:43.711217+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:45:51.242187+00:00
435,2026-04-08 18:45:51.705603+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:45:57.381597+00:00
436,2026-04-08 18:45:57.879179+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:46:03.791306+00:00
437,2026-04-08 18:46:04.351311+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:46:11.960174+00:00
438,2026-04-08 18:46:12.546354+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:46:24.057364+00:00
439,2026-04-08 18:46:24.643891+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:46:29.870306+00:00
440,2026-04-08 18:55:06.473600+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:55:12.494364+00:00
441,2026-04-08 18:55:13.125177+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:55:20.184059+00:00
442,2026-04-08 18:55:20.693853+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:55:27.991536+00:00
443,2026-04-08 18:55:28.565299+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:55:35.391386+00:00
444,2026-04-08 18:55:36.011188+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:55:44.035190+00:00
445,2026-04-08 18:55:44.637409+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:55:50.253050+00:00
446,2026-04-08 18:55:51.035489+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:55:56.668195+00:00
447,2026-04-08 18:55:57.212631+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:56:04.497628+00:00
448,2026-04-08 18:56:04.970572+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:56:12.555298+00:00
449,2026-04-08 18:56:13.366332+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 18:56:18.661682+00:00
450,2026-04-08 19:05:08.540980+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:05:20.102279+00:00
451,2026-04-08 19:05:20.795763+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:05:27.621746+00:00
452,2026-04-08 19:05:28.188691+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:05:35.283027+00:00
453,2026-04-08 19:05:36.035637+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:05:42.853412+00:00
454,2026-04-08 19:05:43.410748+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:05:50.800192+00:00
455,2026-04-08 19:05:51.522632+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:05:57.396520+00:00
456,2026-04-08 19:05:58.005991+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:06:03.482561+00:00
457,2026-04-08 19:06:03.954709+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:06:11.750225+00:00
458,2026-04-08 19:06:12.389545+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:06:20.426239+00:00
459,2026-04-08 19:06:20.900341+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:06:26.352398+00:00
460,2026-04-08 19:15:04.673903+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:15:09.320992+00:00
461,2026-04-08 19:15:10.091909+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:15:17.342204+00:00
462,2026-04-08 19:15:17.870317+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:15:25.627420+00:00
463,2026-04-08 19:15:26.350689+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:15:33.220187+00:00
464,2026-04-08 19:15:33.773897+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:15:40.674404+00:00
465,2026-04-08 19:15:41.274376+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:15:46.370556+00:00
466,2026-04-08 19:15:47.168586+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:15:52.926808+00:00
467,2026-04-08 19:15:53.556099+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:16:01.066071+00:00
468,2026-04-08 19:16:01.521785+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:16:08.714226+00:00
469,2026-04-08 19:16:09.184420+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:16:14.946165+00:00
470,2026-04-08 19:25:05.246958+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:25:11.174681+00:00
471,2026-04-08 19:25:11.748657+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:25:18.880419+00:00
472,2026-04-08 19:25:19.467871+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:25:26.745091+00:00
473,2026-04-08 19:25:27.255000+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:25:33.690825+00:00
474,2026-04-08 19:25:34.145268+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:25:41.492900+00:00
475,2026-04-08 19:25:42.077628+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:25:47.686217+00:00
476,2026-04-08 19:25:48.144197+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:25:53.933794+00:00
477,2026-04-08 19:25:54.505731+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:26:01.995712+00:00
478,2026-04-08 19:26:02.583941+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:26:10.030255+00:00
479,2026-04-08 19:26:10.615158+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-08 19:26:16.077288+00:00
480,2026-04-08 19:35:04.578824+00:00,core_two,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:35:10.355185+00:00
481,2026-04-08 19:35:10.942932+00:00,primary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:35:18.008324+00:00
482,2026-04-08 19:35:18.476153+00:00,secondary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:35:25.175685+00:00
483,2026-04-08 19:35:25.963760+00:00,third,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:35:33.505417+00:00
484,2026-04-08 19:35:34.170932+00:00,fourth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:35:41.955278+00:00
485,2026-04-08 19:35:42.409949+00:00,fifth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:35:49.905851+00:00
486,2026-04-08 19:35:50.428056+00:00,sixth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:35:56.283739+00:00
487,2026-04-08 19:35:56.898097+00:00,core_one,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:36:03.836210+00:00
488,2026-04-08 19:36:04.506199+00:00,core_two,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:36:12.314024+00:00
489,2026-04-08 19:36:12.948955+00:00,core_three,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:36:18.955901+00:00
490,2026-04-08 19:45:05.504104+00:00,core_three,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:45:10.016721+00:00
491,2026-04-08 19:45:10.497122+00:00,primary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:45:18.073979+00:00
492,2026-04-08 19:45:18.832755+00:00,secondary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:45:25.838398+00:00
493,2026-04-08 19:45:26.409196+00:00,third,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:45:33.643100+00:00
494,2026-04-08 19:45:34.177040+00:00,fourth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:45:41.675126+00:00
495,2026-04-08 19:45:42.140879+00:00,fifth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:45:48.222492+00:00
496,2026-04-08 19:45:48.792233+00:00,sixth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:45:54.077261+00:00
497,2026-04-08 19:45:54.528053+00:00,core_one,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:46:01.734155+00:00
498,2026-04-08 19:46:02.203202+00:00,core_two,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:46:09.152695+00:00
499,2026-04-08 19:46:09.752284+00:00,core_three,SCHEDULED,POWER_HOUR,0,0,0,2026-04-08 19:46:15.780495+00:00
