id,timestamp_utc,scan_id,scan_source,market_phase,scan_execution_time_ms,mode,account_size,current_open_positions,current_open_exposure,timing_ok,source,trade_count,top_name,top_symbol,current_price,entry,stop,target,shares,confidence,reason,benchmark_sp500,benchmark_nasdaq,paper_trade_enabled,paper_trade_candidate_count,paper_trade_long_candidate_count,paper_trade_short_candidate_count,paper_trade_placed_count,paper_trade_placed_long_count,paper_trade_placed_short_count,paper_candidate_symbols,paper_candidate_confidences,paper_skipped_symbols,paper_skip_reasons,paper_placed_symbols,paper_trade_ids,created_at
243,2026-04-08 15:35:13.301175+00:00,2026-04-08T15-35-13.301175+00-00_secondary,SCHEDULED,MORNING,96845,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 15:36:50.372556+00:00
244,2026-04-08 15:45:08.217001+00:00,2026-04-08T15-45-08.217001+00-00_third,SCHEDULED,MORNING,5520,third,97989.63,1,9849.335,True,THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 15:45:13.959440+00:00
245,2026-04-08 15:45:14.661405+00:00,2026-04-08T15-45-14.661405+00-00_third,SCHEDULED,MORNING,96846,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 15:46:51.727658+00:00
246,2026-04-08 15:55:04.054188+00:00,2026-04-08T15-55-04.054188+00-00_fourth,SCHEDULED,MORNING,5506,fourth,98023.13,1,9817.175,True,FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 15:55:09.782423+00:00
247,2026-04-08 15:55:10.498652+00:00,2026-04-08T15-55-10.498652+00-00_fourth,SCHEDULED,MORNING,83298,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 15:56:34.007517+00:00
248,2026-04-08 16:05:06.356939+00:00,2026-04-08T16-05-06.356939+00-00_fifth,SCHEDULED,MIDDAY,3565,fifth,97992.98,1,9846.99,True,FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:05:10.142216+00:00
249,2026-04-08 16:05:12.855000+00:00,2026-04-08T16-05-12.855000+00-00_fifth,SCHEDULED,MIDDAY,72549,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:06:25.612459+00:00
250,2026-04-08 16:15:09.525380+00:00,2026-04-08T16-15-09.525380+00-00_sixth,SCHEDULED,MIDDAY,3706,sixth,98028.15,1,9811.48,True,SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:15:13.508593+00:00
251,2026-04-08 16:15:14.878931+00:00,2026-04-08T16-15-14.878931+00-00_sixth,SCHEDULED,MIDDAY,72592,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:16:27.683249+00:00
252,2026-04-08 16:25:05.190328+00:00,2026-04-08T16-25-05.190328+00-00_core_one,SCHEDULED,MIDDAY,6507,core_one,98130.79,1,9697.24,True,CORE_ONE,0,,,,,,,,,No trade today,,,True,1,0,1,1,0,1,TSLA,83.0,,,TSLA,scanner-TSLA-SELL-3463300-28,2026-04-08 16:25:11.902754+00:00
253,2026-04-08 16:25:17.278915+00:00,2026-04-08T16-25-17.278915+00-00_core_one,SCHEDULED,MIDDAY,96818,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:26:54.299578+00:00
254,2026-04-08 16:35:05.983478+00:00,2026-04-08T16-35-05.983478+00-00_core_two,SCHEDULED,MIDDAY,4767,core_two,98125.75,1,9707.04,True,CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:35:10.964057+00:00
255,2026-04-08 16:35:11.557234+00:00,2026-04-08T16-35-11.557234+00-00_core_two,SCHEDULED,MIDDAY,96836,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:36:48.607423+00:00
256,2026-04-08 16:45:04.529312+00:00,2026-04-08T16-45-04.529312+00-00_core_three,SCHEDULED,MIDDAY,3552,core_three,98078.78,1,9752.12,True,CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:45:08.299996+00:00
257,2026-04-08 16:45:08.887735+00:00,2026-04-08T16-45-08.887735+00-00_core_three,SCHEDULED,MIDDAY,72565,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:46:21.670826+00:00
258,2026-04-08 16:55:03.891679+00:00,2026-04-08T16-55-03.891679+00-00_primary,SCHEDULED,MIDDAY,4861,primary,98074.79,1,9760.38,True,PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:55:08.957628+00:00
259,2026-04-08 16:55:09.522426+00:00,2026-04-08T16-55-09.522426+00-00_primary,SCHEDULED,MIDDAY,96829,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 16:56:46.561042+00:00
260,2026-04-08 17:05:07.330613+00:00,2026-04-08T17-05-07.330613+00-00_secondary,SCHEDULED,MIDDAY,4732,secondary,98090.19,1,9741.2,True,SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:05:12.281503+00:00
261,2026-04-08 17:05:12.939823+00:00,2026-04-08T17-05-12.939823+00-00_secondary,SCHEDULED,MIDDAY,96831,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:06:50.037218+00:00
262,2026-04-08 17:15:08.918444+00:00,2026-04-08T17-15-08.918444+00-00_third,SCHEDULED,MIDDAY,4893,third,98095.23,1,9736.3,True,THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:15:14.029593+00:00
263,2026-04-08 17:15:15.074068+00:00,2026-04-08T17-15-15.074068+00-00_third,SCHEDULED,MIDDAY,10329,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:15:25.618976+00:00
264,2026-04-08 17:25:09.309732+00:00,2026-04-08T17-25-09.309732+00-00_fourth,SCHEDULED,MIDDAY,12837,fourth,98095.65,1,9736.16,True,FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:25:22.375535+00:00
265,2026-04-08 17:25:23.145711+00:00,2026-04-08T17-25-23.145711+00-00_fourth,SCHEDULED,MIDDAY,8733,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:25:32.104293+00:00
266,2026-04-08 17:26:54.420123+00:00,2026-04-08T17-26-54.420123+00-00_primary,SCHEDULED,MIDDAY,5062,primary,98092.99,1,9738.4,True,PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:26:59.696648+00:00
267,2026-04-08 17:27:00.618396+00:00,2026-04-08T17-27-00.618396+00-00_primary,SCHEDULED,MIDDAY,7845,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:27:08.674685+00:00
268,2026-04-08 17:27:09.603151+00:00,2026-04-08T17-27-09.603151+00-00_secondary,SCHEDULED,MIDDAY,8197,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:27:18.022857+00:00
269,2026-04-08 17:27:18.866020+00:00,2026-04-08T17-27-18.866020+00-00_third,SCHEDULED,MIDDAY,7396,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:27:26.483548+00:00
270,2026-04-08 17:27:27.398825+00:00,2026-04-08T17-27-27.398825+00-00_fourth,SCHEDULED,MIDDAY,7018,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:27:34.628350+00:00
271,2026-04-08 17:27:35.529514+00:00,2026-04-08T17-27-35.529514+00-00_fifth,SCHEDULED,MIDDAY,5642,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:27:41.392485+00:00
272,2026-04-08 17:27:42.182606+00:00,2026-04-08T17-27-42.182606+00-00_sixth,SCHEDULED,MIDDAY,5109,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:27:47.504326+00:00
273,2026-04-08 17:27:48.505960+00:00,2026-04-08T17-27-48.505960+00-00_core_one,SCHEDULED,MIDDAY,8096,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:27:56.817354+00:00
274,2026-04-08 17:27:57.658605+00:00,2026-04-08T17-27-57.658605+00-00_core_two,SCHEDULED,MIDDAY,7616,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:28:05.506451+00:00
275,2026-04-08 17:28:06.522782+00:00,2026-04-08T17-28-06.522782+00-00_core_three,SCHEDULED,MIDDAY,5783,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:28:12.521760+00:00
276,2026-04-08 17:34:54.826524+00:00,2026-04-08T17-34-54.826524+00-00_primary,SCHEDULED,MIDDAY,5912,primary,98081.23,1,9751,True,PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:35:00.973695+00:00
277,2026-04-08 17:35:01.647704+00:00,2026-04-08T17-35-01.647704+00-00_primary,SCHEDULED,MIDDAY,7019,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:35:08.886812+00:00
278,2026-04-08 17:35:09.546079+00:00,2026-04-08T17-35-09.546079+00-00_secondary,SCHEDULED,MIDDAY,7021,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:35:16.786877+00:00
279,2026-04-08 17:35:17.627849+00:00,2026-04-08T17-35-17.627849+00-00_third,SCHEDULED,MIDDAY,6660,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:35:24.504308+00:00
280,2026-04-08 17:35:25.274671+00:00,2026-04-08T17-35-25.274671+00-00_fourth,SCHEDULED,MIDDAY,6680,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:35:32.166020+00:00
281,2026-04-08 17:35:33.137212+00:00,2026-04-08T17-35-33.137212+00-00_fifth,SCHEDULED,MIDDAY,5353,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:35:38.718277+00:00
282,2026-04-08 17:35:39.531219+00:00,2026-04-08T17-35-39.531219+00-00_sixth,SCHEDULED,MIDDAY,4497,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:35:44.237921+00:00
283,2026-04-08 17:35:45.265918+00:00,2026-04-08T17-35-45.265918+00-00_core_one,SCHEDULED,MIDDAY,7239,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:35:52.717501+00:00
284,2026-04-08 17:35:53.353282+00:00,2026-04-08T17-35-53.353282+00-00_core_two,SCHEDULED,MIDDAY,7405,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:36:00.968511+00:00
285,2026-04-08 17:36:01.596791+00:00,2026-04-08T17-36-01.596791+00-00_core_three,SCHEDULED,MIDDAY,5343,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:36:07.156564+00:00
286,2026-04-08 17:45:03.957896+00:00,2026-04-08T17-45-03.957896+00-00_sixth,SCHEDULED,MIDDAY,3226,sixth,98139.19,1,9692.2,True,SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:45:07.405035+00:00
287,2026-04-08 17:45:08.340522+00:00,2026-04-08T17-45-08.340522+00-00_primary,SCHEDULED,MIDDAY,7077,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:45:15.634644+00:00
288,2026-04-08 17:45:16.330437+00:00,2026-04-08T17-45-16.330437+00-00_secondary,SCHEDULED,MIDDAY,7240,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:45:23.798512+00:00
289,2026-04-08 17:45:24.503371+00:00,2026-04-08T17-45-24.503371+00-00_third,SCHEDULED,MIDDAY,6395,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:45:31.114676+00:00
290,2026-04-08 17:45:32.124790+00:00,2026-04-08T17-45-32.124790+00-00_fourth,SCHEDULED,MIDDAY,7161,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:45:39.502313+00:00
291,2026-04-08 17:45:40.351093+00:00,2026-04-08T17-45-40.351093+00-00_fifth,SCHEDULED,MIDDAY,4851,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:45:45.421156+00:00
292,2026-04-08 17:45:46.073642+00:00,2026-04-08T17-45-46.073642+00-00_sixth,SCHEDULED,MIDDAY,5650,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:45:51.944438+00:00
293,2026-04-08 17:45:52.629528+00:00,2026-04-08T17-45-52.629528+00-00_core_one,SCHEDULED,MIDDAY,6706,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:45:59.545149+00:00
294,2026-04-08 17:46:00.364215+00:00,2026-04-08T17-46-00.364215+00-00_core_two,SCHEDULED,MIDDAY,7302,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:46:07.884939+00:00
295,2026-04-08 17:46:08.506676+00:00,2026-04-08T17-46-08.506676+00-00_core_three,SCHEDULED,MIDDAY,5192,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:46:13.908962+00:00
296,2026-04-08 17:55:08.955429+00:00,2026-04-08T17-55-08.955429+00-00_core_one,SCHEDULED,MIDDAY,9449,core_one,98147.87,1,9682.54,True,CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:55:18.925262+00:00
297,2026-04-08 17:55:20.241075+00:00,2026-04-08T17-55-20.241075+00-00_primary,SCHEDULED,MIDDAY,7514,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:55:27.969919+00:00
298,2026-04-08 17:55:29.166260+00:00,2026-04-08T17-55-29.166260+00-00_secondary,SCHEDULED,MIDDAY,6760,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:55:36.151703+00:00
299,2026-04-08 17:55:37.014548+00:00,2026-04-08T17-55-37.014548+00-00_third,SCHEDULED,MIDDAY,7031,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:55:44.259010+00:00
300,2026-04-08 17:55:45.068793+00:00,2026-04-08T17-55-45.068793+00-00_fourth,SCHEDULED,MIDDAY,7710,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:55:52.995415+00:00
301,2026-04-08 17:55:53.688791+00:00,2026-04-08T17-55-53.688791+00-00_fifth,SCHEDULED,MIDDAY,4783,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:55:58.679513+00:00
302,2026-04-08 17:55:59.388395+00:00,2026-04-08T17-55-59.388395+00-00_sixth,SCHEDULED,MIDDAY,5150,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:56:04.749338+00:00
303,2026-04-08 17:56:05.602610+00:00,2026-04-08T17-56-05.602610+00-00_core_one,SCHEDULED,MIDDAY,6944,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:56:12.752472+00:00
304,2026-04-08 17:56:13.569451+00:00,2026-04-08T17-56-13.569451+00-00_core_two,SCHEDULED,MIDDAY,6614,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:56:20.406626+00:00
305,2026-04-08 17:56:21.160189+00:00,2026-04-08T17-56-21.160189+00-00_core_three,SCHEDULED,MIDDAY,4766,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 17:56:26.136701+00:00
306,2026-04-08 18:05:04.528499+00:00,2026-04-08T18-05-04.528499+00-00_core_two,SCHEDULED,AFTERNOON,5513,core_two,98099.99,1,9731.9572,True,CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:05:10.255909+00:00
307,2026-04-08 18:05:11.029750+00:00,2026-04-08T18-05-11.029750+00-00_primary,SCHEDULED,AFTERNOON,7200,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:05:18.434915+00:00
308,2026-04-08 18:05:19.161212+00:00,2026-04-08T18-05-19.161212+00-00_secondary,SCHEDULED,AFTERNOON,7593,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:05:26.967332+00:00
309,2026-04-08 18:05:27.791607+00:00,2026-04-08T18-05-27.791607+00-00_third,SCHEDULED,AFTERNOON,6270,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:05:34.268126+00:00
310,2026-04-08 18:05:35.105201+00:00,2026-04-08T18-05-35.105201+00-00_fourth,SCHEDULED,AFTERNOON,6867,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:05:42.183333+00:00
311,2026-04-08 18:05:42.906153+00:00,2026-04-08T18-05-42.906153+00-00_fifth,SCHEDULED,AFTERNOON,5353,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:05:48.467676+00:00
312,2026-04-08 18:05:49.379215+00:00,2026-04-08T18-05-49.379215+00-00_sixth,SCHEDULED,AFTERNOON,5496,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:05:55.094148+00:00
313,2026-04-08 18:05:55.819557+00:00,2026-04-08T18-05-55.819557+00-00_core_one,SCHEDULED,AFTERNOON,6959,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:06:02.983014+00:00
314,2026-04-08 18:06:03.676732+00:00,2026-04-08T18-06-03.676732+00-00_core_two,SCHEDULED,AFTERNOON,6903,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:06:10.800162+00:00
315,2026-04-08 18:06:11.492263+00:00,2026-04-08T18-06-11.492263+00-00_core_three,SCHEDULED,AFTERNOON,5160,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:06:16.864656+00:00
316,2026-04-08 18:15:05.895941+00:00,2026-04-08T18-15-05.895941+00-00_core_three,SCHEDULED,AFTERNOON,4066,core_three,98099.43,1,9731.9628,True,CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:15:10.182172+00:00
317,2026-04-08 18:15:11.033028+00:00,2026-04-08T18-15-11.033028+00-00_primary,SCHEDULED,AFTERNOON,7095,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:15:18.333926+00:00
318,2026-04-08 18:15:19.120135+00:00,2026-04-08T18-15-19.120135+00-00_secondary,SCHEDULED,AFTERNOON,7044,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-08 18:15:26.374454+00:00
