id,timestamp_utc,scan_id,scan_source,market_phase,scan_execution_time_ms,mode,account_size,current_open_positions,current_open_exposure,timing_ok,source,trade_count,top_name,top_symbol,current_price,entry,stop,target,shares,confidence,reason,benchmark_sp500,benchmark_nasdaq,paper_trade_enabled,paper_trade_candidate_count,paper_trade_long_candidate_count,paper_trade_short_candidate_count,paper_trade_placed_count,paper_trade_placed_long_count,paper_trade_placed_short_count,paper_candidate_symbols,paper_candidate_confidences,paper_skipped_symbols,paper_skip_reasons,paper_placed_symbols,paper_trade_ids,created_at
786,2026-04-10 14:05:03.493030+00:00,2026-04-10T14-05-03.493030+00-00_core_two,SCHEDULED,MORNING,8606,core_two,96493.74,1,9954.35,True,CORE_TWO,0,,,,,,,,,No trade today,,,True,1,0,1,1,0,1,NFLX,93.0,,,NFLX,scanner-NFLX-SELL-1015750-98,2026-04-10 14:05:12.311295+00:00
787,2026-04-10 14:05:13.092573+00:00,2026-04-10T14-05-13.092573+00-00_primary,SCHEDULED,MORNING,7169,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:05:20.470279+00:00
788,2026-04-10 14:05:21.489653+00:00,2026-04-10T14-05-21.489653+00-00_secondary,SCHEDULED,MORNING,6766,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:05:28.462655+00:00
789,2026-04-10 14:05:29.570528+00:00,2026-04-10T14-05-29.570528+00-00_third,SCHEDULED,MORNING,6505,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:05:36.293628+00:00
790,2026-04-10 14:05:37.088587+00:00,2026-04-10T14-05-37.088587+00-00_fourth,SCHEDULED,MORNING,7000,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:05:44.294363+00:00
791,2026-04-10 14:05:45.060907+00:00,2026-04-10T14-05-45.060907+00-00_fifth,SCHEDULED,MORNING,5271,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:05:50.548508+00:00
792,2026-04-10 14:05:51.529784+00:00,2026-04-10T14-05-51.529784+00-00_sixth,SCHEDULED,MORNING,5185,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:05:56.938232+00:00
793,2026-04-10 14:05:58.065466+00:00,2026-04-10T14-05-58.065466+00-00_core_one,SCHEDULED,MORNING,7258,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:06:05.549764+00:00
794,2026-04-10 14:06:06.311769+00:00,2026-04-10T14-06-06.311769+00-00_core_two,SCHEDULED,MORNING,6671,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:06:13.194607+00:00
795,2026-04-10 14:06:14.404283+00:00,2026-04-10T14-06-14.404283+00-00_core_three,SCHEDULED,MORNING,5072,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:06:19.697844+00:00
796,2026-04-10 14:15:05.645179+00:00,2026-04-10T14-15-05.645179+00-00_core_three,SCHEDULED,MORNING,4121,core_three,96474.14,1,9990.61,True,CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:15:09.988455+00:00
797,2026-04-10 14:15:11.139529+00:00,2026-04-10T14-15-11.139529+00-00_primary,SCHEDULED,MORNING,9613,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:15:21.148120+00:00
798,2026-04-10 14:15:22.038070+00:00,2026-04-10T14-15-22.038070+00-00_secondary,SCHEDULED,MORNING,6546,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:15:28.801977+00:00
799,2026-04-10 14:15:29.532250+00:00,2026-04-10T14-15-29.532250+00-00_third,SCHEDULED,MORNING,6134,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:15:35.865081+00:00
800,2026-04-10 14:15:36.803389+00:00,2026-04-10T14-15-36.803389+00-00_fourth,SCHEDULED,MORNING,7405,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:15:44.421721+00:00
801,2026-04-10 14:15:45.252470+00:00,2026-04-10T14-15-45.252470+00-00_fifth,SCHEDULED,MORNING,15443,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:16:00.900922+00:00
802,2026-04-10 14:16:01.620056+00:00,2026-04-10T14-16-01.620056+00-00_sixth,SCHEDULED,MORNING,5616,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:16:07.460422+00:00
803,2026-04-10 14:16:08.427532+00:00,2026-04-10T14-16-08.427532+00-00_core_one,SCHEDULED,MORNING,7665,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:16:16.300682+00:00
804,2026-04-10 14:16:17.216105+00:00,2026-04-10T14-16-17.216105+00-00_core_two,SCHEDULED,MORNING,7010,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:16:24.437909+00:00
805,2026-04-10 14:16:25.234425+00:00,2026-04-10T14-16-25.234425+00-00_core_three,SCHEDULED,MORNING,4873,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:16:30.322984+00:00
806,2026-04-10 14:25:04.692356+00:00,2026-04-10T14-25-04.692356+00-00_primary,SCHEDULED,MORNING,5144,primary,96481,1,9982.28,True,PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:25:10.054381+00:00
807,2026-04-10 14:25:11.100238+00:00,2026-04-10T14-25-11.100238+00-00_primary,SCHEDULED,MORNING,7291,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:25:18.602022+00:00
808,2026-04-10 14:25:19.400287+00:00,2026-04-10T14-25-19.400287+00-00_secondary,SCHEDULED,MORNING,6302,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:25:25.910669+00:00
809,2026-04-10 14:25:26.914789+00:00,2026-04-10T14-25-26.914789+00-00_third,SCHEDULED,MORNING,7095,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:25:34.232562+00:00
810,2026-04-10 14:25:35.229884+00:00,2026-04-10T14-25-35.229884+00-00_fourth,SCHEDULED,MORNING,7214,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:25:42.654954+00:00
811,2026-04-10 14:25:43.520895+00:00,2026-04-10T14-25-43.520895+00-00_fifth,SCHEDULED,MORNING,5342,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:25:49.070064+00:00
812,2026-04-10 14:25:49.918822+00:00,2026-04-10T14-25-49.918822+00-00_sixth,SCHEDULED,MORNING,5756,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:25:55.894453+00:00
813,2026-04-10 14:25:56.834619+00:00,2026-04-10T14-25-56.834619+00-00_core_one,SCHEDULED,MORNING,7604,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:26:04.653217+00:00
814,2026-04-10 14:26:05.672357+00:00,2026-04-10T14-26-05.672357+00-00_core_two,SCHEDULED,MORNING,6643,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:26:12.526810+00:00
815,2026-04-10 14:26:13.277627+00:00,2026-04-10T14-26-13.277627+00-00_core_three,SCHEDULED,MORNING,5104,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:26:18.589443+00:00
816,2026-04-10 14:35:06.416882+00:00,2026-04-10T14-35-06.416882+00-00_secondary,SCHEDULED,MORNING,5025,secondary,96461.4,0,0,True,SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:35:11.669624+00:00
817,2026-04-10 14:35:12.453484+00:00,2026-04-10T14-35-12.453484+00-00_primary,SCHEDULED,MORNING,5534,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:35:18.215132+00:00
818,2026-04-10 14:35:19.325924+00:00,2026-04-10T14-35-19.325924+00-00_secondary,SCHEDULED,MORNING,5421,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:35:24.955458+00:00
819,2026-04-10 14:35:25.977934+00:00,2026-04-10T14-35-25.977934+00-00_third,SCHEDULED,MORNING,5590,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:35:31.778667+00:00
820,2026-04-10 14:35:32.566488+00:00,2026-04-10T14-35-32.566488+00-00_fourth,SCHEDULED,MORNING,4889,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:35:37.674971+00:00
821,2026-04-10 14:35:38.756234+00:00,2026-04-10T14-35-38.756234+00-00_fifth,SCHEDULED,MORNING,4427,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:35:43.395535+00:00
822,2026-04-10 14:35:44.377603+00:00,2026-04-10T14-35-44.377603+00-00_sixth,SCHEDULED,MORNING,4529,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:35:49.124721+00:00
823,2026-04-10 14:35:50.214972+00:00,2026-04-10T14-35-50.214972+00-00_core_one,SCHEDULED,MORNING,6016,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:35:56.444686+00:00
824,2026-04-10 14:35:57.350690+00:00,2026-04-10T14-35-57.350690+00-00_core_two,SCHEDULED,MORNING,6420,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:36:03.980282+00:00
825,2026-04-10 14:36:04.744480+00:00,2026-04-10T14-36-04.744480+00-00_core_three,SCHEDULED,MORNING,4978,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:36:09.933538+00:00
826,2026-04-10 14:45:05.439038+00:00,2026-04-10T14-45-05.439038+00-00_sixth,SCHEDULED,MORNING,4478,sixth,96461.4,0,0,True,SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:45:10.192604+00:00
827,2026-04-10 14:45:11.067011+00:00,2026-04-10T14-45-11.067011+00-00_primary,SCHEDULED,MORNING,6088,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:45:17.392753+00:00
828,2026-04-10 14:45:18.420209+00:00,2026-04-10T14-45-18.420209+00-00_secondary,SCHEDULED,MORNING,7090,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:45:25.731242+00:00
829,2026-04-10 14:45:26.840869+00:00,2026-04-10T14-45-26.840869+00-00_third,SCHEDULED,MORNING,6170,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:45:33.220212+00:00
830,2026-04-10 14:45:33.932828+00:00,2026-04-10T14-45-33.932828+00-00_fourth,SCHEDULED,MORNING,6397,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:45:40.540421+00:00
831,2026-04-10 14:45:41.304058+00:00,2026-04-10T14-45-41.304058+00-00_fifth,SCHEDULED,MORNING,5104,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:45:46.616588+00:00
832,2026-04-10 14:45:47.400633+00:00,2026-04-10T14-45-47.400633+00-00_sixth,SCHEDULED,MORNING,4534,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:45:52.152221+00:00
833,2026-04-10 14:45:53.164437+00:00,2026-04-10T14-45-53.164437+00-00_core_one,SCHEDULED,MORNING,7026,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:46:00.405588+00:00
834,2026-04-10 14:46:01.223297+00:00,2026-04-10T14-46-01.223297+00-00_core_two,SCHEDULED,MORNING,6861,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:46:08.299169+00:00
835,2026-04-10 14:46:09.032815+00:00,2026-04-10T14-46-09.032815+00-00_core_three,SCHEDULED,MORNING,4934,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:46:14.175718+00:00
836,2026-04-10 14:55:04.037352+00:00,2026-04-10T14-55-04.037352+00-00_third,SCHEDULED,MORNING,4947,third,96461.4,0,0,True,THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:55:09.210505+00:00
837,2026-04-10 14:55:10.120768+00:00,2026-04-10T14-55-10.120768+00-00_primary,SCHEDULED,MORNING,6730,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:55:17.056339+00:00
838,2026-04-10 14:55:17.978533+00:00,2026-04-10T14-55-17.978533+00-00_secondary,SCHEDULED,MORNING,7293,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:55:25.483417+00:00
839,2026-04-10 14:55:26.414570+00:00,2026-04-10T14-55-26.414570+00-00_third,SCHEDULED,MORNING,6318,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:55:32.949393+00:00
840,2026-04-10 14:55:33.812103+00:00,2026-04-10T14-55-33.812103+00-00_fourth,SCHEDULED,MORNING,6698,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:55:40.722084+00:00
841,2026-04-10 14:55:41.688771+00:00,2026-04-10T14-55-41.688771+00-00_fifth,SCHEDULED,MORNING,5371,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:55:47.273668+00:00
842,2026-04-10 14:55:48.025994+00:00,2026-04-10T14-55-48.025994+00-00_sixth,SCHEDULED,MORNING,4911,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:55:53.149879+00:00
843,2026-04-10 14:55:53.936428+00:00,2026-04-10T14-55-53.936428+00-00_core_one,SCHEDULED,MORNING,6320,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:56:00.463698+00:00
844,2026-04-10 14:56:01.571714+00:00,2026-04-10T14-56-01.571714+00-00_core_two,SCHEDULED,MORNING,6457,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:56:08.238892+00:00
845,2026-04-10 14:56:09.183193+00:00,2026-04-10T14-56-09.183193+00-00_core_three,SCHEDULED,MORNING,5145,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 14:56:14.546448+00:00
846,2026-04-10 15:05:04.087134+00:00,2026-04-10T15-05-04.087134+00-00_fourth,SCHEDULED,MORNING,5104,fourth,96461.4,0,0,True,FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:05:09.404957+00:00
847,2026-04-10 15:05:10.236373+00:00,2026-04-10T15-05-10.236373+00-00_primary,SCHEDULED,MORNING,9871,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:05:20.518969+00:00
848,2026-04-10 15:05:21.718007+00:00,2026-04-10T15-05-21.718007+00-00_secondary,SCHEDULED,MORNING,6161,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:05:28.077567+00:00
849,2026-04-10 15:05:28.824480+00:00,2026-04-10T15-05-28.824480+00-00_third,SCHEDULED,MORNING,6452,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:05:35.483676+00:00
850,2026-04-10 15:05:36.463590+00:00,2026-04-10T15-05-36.463590+00-00_fourth,SCHEDULED,MORNING,5917,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:05:42.589979+00:00
851,2026-04-10 15:05:43.515004+00:00,2026-04-10T15-05-43.515004+00-00_fifth,SCHEDULED,MORNING,4666,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:05:48.385699+00:00
852,2026-04-10 15:05:49.439179+00:00,2026-04-10T15-05-49.439179+00-00_sixth,SCHEDULED,MORNING,4931,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:05:54.612649+00:00
853,2026-04-10 15:05:55.763632+00:00,2026-04-10T15-05-55.763632+00-00_core_one,SCHEDULED,MORNING,7170,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:06:03.143732+00:00
854,2026-04-10 15:06:04.030481+00:00,2026-04-10T15-06-04.030481+00-00_core_two,SCHEDULED,MORNING,5778,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:06:10.022726+00:00
855,2026-04-10 15:06:11.083560+00:00,2026-04-10T15-06-11.083560+00-00_core_three,SCHEDULED,MORNING,5491,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:06:16.781619+00:00
856,2026-04-10 15:15:04.882194+00:00,2026-04-10T15-15-04.882194+00-00_fifth,SCHEDULED,MORNING,3961,fifth,96461.4,0,0,True,FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:15:09.067538+00:00
857,2026-04-10 15:15:10.188279+00:00,2026-04-10T15-15-10.188279+00-00_primary,SCHEDULED,MORNING,6692,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:15:17.137836+00:00
858,2026-04-10 15:15:18.292469+00:00,2026-04-10T15-15-18.292469+00-00_secondary,SCHEDULED,MORNING,6392,secondary,1000000,0,0,True,IBKR_SECONDARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:15:24.896505+00:00
859,2026-04-10 15:15:25.823586+00:00,2026-04-10T15-15-25.823586+00-00_third,SCHEDULED,MORNING,5954,third,1000000,0,0,True,IBKR_THIRD,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:15:31.983384+00:00
860,2026-04-10 15:15:32.794320+00:00,2026-04-10T15-15-32.794320+00-00_fourth,SCHEDULED,MORNING,6590,fourth,1000000,0,0,True,IBKR_FOURTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:15:39.597024+00:00
861,2026-04-10 15:15:40.547353+00:00,2026-04-10T15-15-40.547353+00-00_fifth,SCHEDULED,MORNING,4609,fifth,1000000,0,0,True,IBKR_FIFTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:15:45.363939+00:00
862,2026-04-10 15:15:46.467932+00:00,2026-04-10T15-15-46.467932+00-00_sixth,SCHEDULED,MORNING,5152,sixth,1000000,0,0,True,IBKR_SIXTH,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:15:51.842588+00:00
863,2026-04-10 15:15:52.648605+00:00,2026-04-10T15-15-52.648605+00-00_core_one,SCHEDULED,MORNING,6461,core_one,1000000,0,0,True,IBKR_CORE_ONE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:15:59.326514+00:00
864,2026-04-10 15:16:00.340899+00:00,2026-04-10T15-16-00.340899+00-00_core_two,SCHEDULED,MORNING,6552,core_two,1000000,0,0,True,IBKR_CORE_TWO,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:16:07.110127+00:00
865,2026-04-10 15:16:08.041579+00:00,2026-04-10T15-16-08.041579+00-00_core_three,SCHEDULED,MORNING,5147,core_three,1000000,0,0,True,IBKR_CORE_THREE,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:16:13.397650+00:00
866,2026-04-10 15:25:04.096446+00:00,2026-04-10T15-25-04.096446+00-00_core_one,SCHEDULED,MORNING,8544,core_one,96461.4,2,19378.47,True,CORE_ONE,2,AMD,AMD,248.87,248.87,246.406,253.798,387,100,Price is above OR high and above VWAP.,,,True,2,2,0,2,2,0,"AAPL,AMD","91.0,100.0",,,"AAPL,AMD","scanner-AAPL-BUY-2614200-37,scanner-AMD-BUY-2488700-39",2026-04-10 15:25:12.852788+00:00
867,2026-04-10 15:25:13.627336+00:00,2026-04-10T15-25-13.627336+00-00_primary,SCHEDULED,MORNING,7004,primary,1000000,0,0,True,IBKR_PRIMARY,0,,,,,,,,,No trade today,,,True,0,0,0,0,0,0,,,,,,,2026-04-10 15:25:20.837979+00:00
