broker_parent_order_id,symbol,mode,client_order_id,local_entry_timestamp_utc,local_exit_timestamp_utc,local_entry_price,alpaca_entry_price,local_exit_price,alpaca_exit_price,local_shares,alpaca_entry_qty,alpaca_exit_qty,local_exit_reason,alpaca_exit_reason,alpaca_exit_order_id,entry_price_diff,exit_price_diff,match_status
8f8e000e-0bdb-43d8-9878-9b1e977aef51,NVDA,core_one,,2026-04-09 16:25:07.518894+00:00,2026-04-09 20:30:23.997774+00:00,183.235,183.237407,183.85,183.85,54.0,54.0,54.0,MANUAL_CLOSE,EXTERNAL_EXIT,d9056148-e25e-4354-a2a8-23b14ec152d5,-0.002407,0.0,matched
ba7fd5da-6896-4d03-bb92-61c590ea6e05,WULF,sixth,,2026-04-09 16:15:08.137985+00:00,2026-04-09 20:30:25.533328+00:00,19.21,19.190019,18.86,18.86,520.0,520.0,520.0,STOP_HIT,STOP_HIT,4799ce32-4046-444d-9e7a-455d4f0edbb4,0.019981,0.0,matched
10,NIO,primary,,2026-04-09 14:25:20.717167+00:00,2026-04-10 13:55:02.345976+00:00,6.2,,6.2,,1612.0,,,MANUAL_CLOSE,,,,,missing_in_alpaca
34eea7f1-36a2-4431-93da-75febc6635ee,NFLX,core_two,,2026-04-10 14:05:03.493030+00:00,2026-04-10 14:35:03.900878+00:00,101.575,101.74,102.07,102.07,98.0,98.0,98.0,STOP_HIT,STOP_HIT,2e12c6c8-6cf6-4ca2-8c8f-79420c94d51b,-0.165,0.0,matched
22c8eda1-bd81-4a10-b071-7718265b5be8,AMD,core_one,,2026-04-10 15:25:04.096446+00:00,2026-04-10 15:45:05.644459+00:00,248.87,249.21,246.37,246.37,39.0,39.0,39.0,STOP_HIT,STOP_HIT,8b4d4a09-7bf7-48ab-83c5-b6bb5f8c87cb,-0.34,0.0,matched
58,SMCI,core_three,,2026-04-10 15:37:34.126750+00:00,2026-04-10 15:55:05.551762+00:00,25.04,,25.04,,399.0,,,MANUAL_CLOSE,,,,,missing_in_alpaca
52,MU,core_two,,2026-04-10 15:37:13.898875+00:00,2026-04-10 16:05:24.737544+00:00,422.77,,422.77,,23.0,,,MANUAL_CLOSE,,,,,missing_in_alpaca
34,RIVN,primary,,2026-04-10 15:35:13.732929+00:00,2026-04-10 16:05:26.774748+00:00,15.71,,15.71,,317.0,,,MANUAL_CLOSE,,,,,missing_in_alpaca
48a74c78-8b5b-4f09-9ada-f192750feeee,AAPL,core_one,,2026-04-10 15:25:04.096446+00:00,2026-04-10 16:05:27.979908+00:00,261.42,261.448919,260.6535,260.653513,37.0,37.0,37.0,STOP_HIT,STOP_HIT,e8c90d41-0c06-4c1d-a4db-b10f7c043b60,-0.028919,-1.3e-05,matched
5c08977d-e54e-4a9f-a75c-2b0e0a38f2df,JOBY,primary,,2026-04-10 15:55:11.647989+00:00,2026-04-10 16:15:04.740471+00:00,8.31,8.29,8.36,8.36,601.0,601.0,601.0,STOP_HIT,STOP_HIT,a208e332-d685-412f-b211-894bdb44b141,0.02,0.0,matched
15d65cc1-7388-47fd-9d22-4792b5958bb5,SOFI,primary,,2026-04-10 15:55:11.647989+00:00,2026-04-10 16:15:06.630327+00:00,16.18,16.18,16.28,16.28,309.0,309.0,309.0,STOP_HIT,STOP_HIT,9d2bec84-3798-4f42-9b9b-5e48db6e0339,0.0,0.0,matched
46,AAPL,core_one,,2026-04-10 15:36:53.464246+00:00,2026-04-10 16:25:08.320742+00:00,261.52,,261.52,,38.0,,,MANUAL_CLOSE,,,,,missing_in_alpaca
890a8b74-c1a6-4d06-a4f4-29c146df0f1e,SNAP,primary,,2026-04-10 15:55:11.647989+00:00,2026-04-10 20:30:10.926592+00:00,4.785,4.77,4.79,4.79,1044.0,1044.0,1044.0,MANUAL_CLOSE,EXTERNAL_EXIT,e47c554a-6e86-4873-9811-1a41f9bdf400,0.015,0.0,matched
